"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.416707542E0,2.928548865E-2,-1.561701745E-1,-5.242841244E-1,5.478326444E-1
9.426675542E0,5.342159867E-1,-2.933651805E-1,-4.220751822E-1,7.413483048E-1
9.436642542E0,7.694764137E-1,-2.771409452E-1,-5.320574045E-1,9.756977690E-1
9.446609542E0,8.158456683E-1,-2.655553818E-1,-7.205407023E-1,1.120402927E0
9.456576542E0,8.047546744E-1,-2.681889832E-1,-9.139288068E-1,1.246924729E0
9.466543542E0,8.444946408E-1,-3.887129128E-1,-1.029237151E0,1.386938369E0
9.476511542E0,1.026238084E0,-6.364811659E-1,-1.038191199E0,1.592518083E0
9.486478542E0,1.283947825E0,-9.901005626E-1,-9.935482740E-1,1.901567594E0
9.496445542E0,1.454082251E0,-1.347101331E0,-9.300510883E-1,2.189527852E0
9.506412542E0,1.460481524E0,-1.551012874E0,-8.690348268E-1,2.300840878E0
9.516380542E0,1.361464143E0,-1.543731213E0,-8.120660782E-1,2.212722754E0
9.526347542E0,1.252316713E0,-1.428411007E0,-7.500896454E-1,2.042373529E0
9.536314542E0,1.170821071E0,-1.267777681E0,-6.700171828E-1,1.851217236E0
9.546281542E0,1.090508223E0,-1.083445311E0,-5.661641955E-1,1.638170877E0
9.556248542E0,9.649659991E-1,-8.464208245E-1,-4.347947538E-1,1.355224730E0
9.566216542E0,8.078192472E-1,-6.089631915E-1,-2.871343791E-1,1.051596052E0
9.576183542E0,6.438071132E-1,-3.628724813E-1,-1.303103864E-1,7.504297659E-1
9.586150542E0,4.896087050E-1,-7.711299509E-2,1.509429887E-2,4.958739113E-1
9.596117542E0,3.749340773E-1,2.766783535E-1,1.518391073E-1,4.900832461E-1
9.606084542E0,3.165830374E-1,7.089654207E-1,3.062322438E-1,8.346466165E-1
9.616052542E0,3.165862262E-1,1.210784554E0,5.384140611E-1,1.362393400E0
9.626019542E0,3.721487224E-1,1.695229769E0,8.898200393E-1,1.950404661E0
9.635986542E0,4.762426615E-1,1.983448267E0,1.356880903E0,2.449897934E0
9.645953542E0,6.290691495E-1,1.911380291E0,1.897377610E0,2.765708663E0
9.655920542E0,8.183327913E-1,1.218471289E0,2.392170668E0,2.806567537E0
9.665888542E0,1.028566599E0,-3.434116244E-1,2.738043785E0,2.944955783E0
9.675855542E0,1.207731009E0,-2.364655733E0,2.860349655E0,3.902795290E0
9.685822542E0,1.167305112E0,-3.174027443E0,2.530449390E0,4.223769117E0
9.695789542E0,1.148143172E0,-1.446330786E0,1.672641993E0,2.491553074E0
9.705756542E0,1.360028625E0,9.835654497E-1,8.406398296E-1,1.877166529E0
9.715724542E0,1.235531807E0,2.290237188E0,4.478451908E-1,2.640509523E0
9.725691542E0,1.964982152E-1,2.966506481E0,4.301182330E-1,3.003959711E0
9.735658542E0,-1.485007763E0,2.340618372E0,6.166750789E-1,2.839723679E0
9.745625542E0,-2.539225578E0,1.311312556E0,9.002642035E-1,2.996278157E0
9.755593542E0,-2.610119104E0,6.973651648E-1,1.039195418E0,2.894644543E0
9.765560542E0,-1.847775936E0,4.715576768E-1,8.232530355E-1,2.077110520E0
9.775527542E0,-5.799200535E-1,4.001774788E-1,1.303887963E-1,7.165546184E-1
9.785494542E0,4.977388382E-1,5.027430058E-1,-5.961866379E-1,9.251664651E-1
9.795462125E0,1.084190845E0,6.184232831E-1,-1.122911215E0,1.678942150E0
9.805430125E0,1.341899276E0,5.812861919E-1,-1.629162192E0,2.189236568E0
9.815397125E0,1.385582566E0,3.203014731E-1,-2.064686298E0,2.507062343E0
9.825364125E0,1.156547785E0,-2.542878985E-1,-1.998187900E0,2.322718234E0
9.835331125E0,8.709651232E-1,-4.236577451E-1,-1.373332262E0,1.680508147E0
9.845298125E0,6.895518899E-1,-2.341863662E-1,-6.437496543E-1,9.719766872E-1
9.855266125E0,6.538420916E-1,-5.094346125E-4,-8.096300066E-2,6.588359035E-1
9.865233125E0,6.808313727E-1,8.775112033E-2,3.163413703E-1,7.558462012E-1
9.875200125E0,7.224730849E-1,-9.556384385E-2,5.637069345E-1,9.213388707E-1
9.885167125E0,7.635075450E-1,-5.964182019E-1,6.987766027E-1,1.194548946E0
9.895135125E0,7.723450065E-1,-9.466672540E-1,7.395546436E-1,1.428158524E0
9.905102125E0,6.671435833E-1,-1.107581019E0,7.370558381E-1,1.488310312E0
9.915069125E0,4.254595339E-1,-1.248082638E0,7.162216902E-1,1.500566425E0
9.925036125E0,1.283046603E-1,-1.274151921E0,6.241085529E-1,1.424582988E0
9.935003125E0,-1.766070426E-1,-1.102912307E0,4.465838373E-1,1.202930891E0
9.944971125E0,-4.291233718E-1,-7.950659394E-1,2.540082932E-1,9.385078206E-1
9.954938125E0,-5.904710293E-1,-4.412000179E-1,1.143590659E-1,7.459165424E-1
9.964905125E0,-6.726136804E-1,-2.762780339E-2,9.509579092E-2,6.798644482E-1
9.974872125E0,-6.144350767E-1,6.395862103E-1,2.467985004E-1,9.206033259E-1
9.984839125E0,-4.318567216E-1,1.541542172E0,5.370877385E-1,1.688583944E0
9.994807125E0,-2.561245859E-1,2.214409828E0,8.755248785E-1,2.394943528E0
1.000477413E1,-1.212304905E-1,2.459236145E0,1.201243401E0,2.739621316E0
1.001474112E1,5.134340748E-2,2.283964157E0,1.436190367E0,2.698475715E0
1.002470812E1,2.702898085E-1,1.786676645E0,1.549432039E0,2.380338140E0
1.003467612E1,5.426430106E-1,1.153540015E0,1.535870671E0,1.995999680E0
1.004464313E1,8.667521477E-1,5.520936847E-1,1.449832320E0,1.777098894E0
1.005461012E1,1.194532752E0,1.895351708E-1,1.365011215E0,1.823756479E0
1.006457712E1,1.448747158E0,1.891274750E-1,1.278951406E0,1.941740001E0
1.007454413E1,1.600814104E0,3.657629490E-1,1.185714960E0,2.025415586E0
1.008451213E1,1.621565580E0,6.121528149E-1,1.140605211E0,2.074894274E0
1.009447912E1,1.550035000E0,9.076310396E-1,1.131931543E0,2.123127793E0
1.010444612E1,1.483267069E0,1.327551484E0,1.149927974E0,2.298871133E0
1.011441313E1,1.570647717E0,1.920356750E0,1.151470184E0,2.735066340E0
1.012438012E1,1.755704284E0,1.851312518E0,1.104699254E0,2.780326602E0
1.013434812E1,1.754140735E0,9.504985809E-1,1.046527863E0,2.252926505E0
1.014431512E1,1.534841776E0,2.030969113E-1,1.021587729E0,1.854893291E0
1.015428213E1,1.147291660E0,-4.868738353E-2,1.061882973E0,1.564047334E0
1.016424912E1,6.896438599E-1,1.115988642E-1,1.141812563E0,1.338580924E0
1.017421712E1,2.716665864E-1,4.410648942E-1,1.206610441E0,1.313106900E0
1.018418412E1,-3.074655496E-2,7.402269840E-1,1.226475954E0,1.432872850E0
1.019415113E1,-1.719542742E-1,8.435435295E-1,1.217097163E0,1.490791556E0
1.020411812E1,-1.875518858E-1,7.566097975E-1,1.200460911E0,1.431342200E0
1.021408512E1,-2.019665092E-1,6.243324280E-1,1.140843868E0,1.316095051E0
1.022405312E1,-3.295828402E-1,6.325672865E-1,1.061133265E0,1.278581256E0
1.023402013E1,-5.704108477E-1,7.535741329E-1,9.762474298E-1,1.358786795E0
1.024398712E1,-8.973888159E-1,8.977996707E-1,8.761554360E-1,1.542400494E0
1.025395412E1,-1.267409801E0,9.834303856E-1,7.612363100E-1,1.775653020E0
1.026392212E1,-1.585930109E0,9.329091907E-1,6.737386584E-1,1.959443199E0
1.027388913E1,-1.696088195E0,7.769342065E-1,6.638783216E-1,1.980170789E0
1.028385612E1,-1.512875080E0,5.781311989E-1,6.556976438E-1,1.747273903E0
1.029382312E1,-1.120125175E0,4.235043824E-1,6.442375183E-1,1.359808203E0
1.030379013E1,-6.127109528E-1,2.788403928E-1,6.114942431E-1,9.094459224E-1
1.031375813E1,-6.294374168E-2,1.650438160E-1,5.371622443E-1,5.654596825E-1
1.032372512E1,4.494381249E-1,2.702268958E-2,3.740305305E-1,5.853406628E-1
1.033369212E1,8.299772143E-1,-1.898656785E-1,1.910162270E-1,8.725814295E-1
1.034365913E1,9.980359077E-1,-4.313957989E-1,9.161898494E-2,1.091133377E0
1.035362612E1,8.180424571E-1,-7.692494988E-1,5.925385281E-2,1.124477333E0
1.036359412E1,2.612961233E-1,-1.005959749E0,6.416772492E-3,1.039361273E0
1.037356112E1,-4.546949863E-1,-1.073293209E0,-1.317296475E-1,1.173055217E0
1.038352813E1,-1.031991839E0,-1.130200148E0,-3.299655318E-1,1.565642610E0
1.039349512E1,-1.318496585E0,-1.198820472E0,-6.278147697E-1,1.889379568E0
1.040346312E1,-1.351229310E0,-1.207929134E0,-1.012457252E0,2.076049886E0
1.041343012E1,-1.216399074E0,-1.268499851E0,-1.472205997E0,2.292620569E0
1.042339713E1,-1.020304799E0,-1.400453091E0,-1.938642621E0,2.600120373E0
1.043336412E1,-8.002315760E-1,-1.614140868E0,-2.277091026E0,2.903612381E0
1.044333112E1,-6.703331470E-1,-1.939350367E0,-2.592724085E0,3.306454983E0
1.045329912E1,-7.082291245E-1,-2.213639736E0,-2.891591787E0,3.709864208E0
1.046326613E1,-8.939714432E-1,-2.201600075E0,-3.075084686E0,3.886177255E0
1.047323312E1,-1.116883636E0,-1.980736375E0,-3.172486305E0,3.903256973E0
1.048320012E1,-1.411062479E0,-1.706337094E0,-3.258006811E0,3.939199409E0
1.049316812E1,-1.858983040E0,-1.381168604E0,-3.326387882E0,4.053184057E0
1.050313513E1,-2.469843626E0,-9.272671938E-1,-3.332411528E0,4.250284529E0
1.051310212E1,-3.109126091E0,-4.322604239E-1,-3.215716600E0,4.493812121E0
1.052306912E1,-3.606764793E0,-4.534198716E-2,-3.008611441E0,4.697078983E0
1.053303613E1,-3.846023321E0,2.540612519E-1,-2.760466576E0,4.740951194E0
1.054300413E1,-3.750911236E0,6.079847217E-1,-2.526555061E0,4.563163486E0
1.055297112E1,-3.279236078E0,7.989999652E-1,-2.279124260E0,4.072615572E0
1.056293812E1,-2.463826180E0,6.064981818E-1,-1.852445364E0,3.141629086E0
1.057290513E1,-1.526739717E0,2.979820967E-1,-1.337454200E0,2.051465629E0
1.058287313E1,-6.949637532E-1,3.943289071E-2,-8.620913625E-1,1.108030274E0
1.059284012E1,-7.713759691E-2,-5.918023735E-2,-5.975624919E-1,6.054200534E-1
1.060280712E1,2.851522863E-1,-5.215252191E-2,-5.867971182E-1,6.544941328E-1
1.061277413E1,5.178710818E-1,1.121979393E-2,-6.948524714E-1,8.666811975E-1
1.062274113E1,6.249040365E-1,1.443152875E-1,-8.531456590E-1,1.067328193E0
1.063270912E1,6.569056511E-1,1.740036756E-1,-9.629978538E-1,1.178629365E0
1.064267612E1,7.145015597E-1,6.935100537E-3,-1.009078979E0,1.236446910E0
1.065264313E1,8.764387965E-1,-3.833253384E-1,-9.990959167E-1,1.383212178E0
1.066261013E1,1.083135962E0,-8.645510077E-1,-9.401853681E-1,1.674688175E0
1.067257712E1,1.251756668E0,-1.231332421E0,-8.765547276E-1,1.962504135E0
1.068254512E1,1.367212772E0,-1.387420654E0,-8.130987287E-1,2.110766775E0
1.069251213E1,1.432654381E0,-1.336999893E0,-7.056300640E-1,2.082782052E0
1.070247913E1,1.469465733E0,-1.155248046E0,-5.827252269E-1,1.957931632E0
1.071244612E1,1.456540942E0,-9.051437378E-1,-4.636129141E-1,1.776438470E0
1.072241412E1,1.363251805E0,-6.612647772E-1,-3.456937373E-1,1.554101268E0
1.073238113E1,1.198233843E0,-4.307391346E-1,-2.243241668E-1,1.292912169E0
1.074234813E1,1.014626622E0,-2.153407782E-1,-1.014101580E-1,1.042172180E0
1.075231512E1,8.450608253E-1,3.109722584E-2,2.716672607E-2,8.460690675E-1
1.076228312E1,7.072561979E-1,3.425703645E-1,1.967444122E-1,8.101074915E-1
1.077225013E1,6.161457300E-1,7.321338058E-1,4.223341346E-1,1.045954871E0
1.078221713E1,5.745715499E-1,1.143784046E0,7.232609987E-1,1.470197566E0
1.079218350E1,5.855507255E-1,1.483025193E0,1.115054369E0,1.945656604E0
1.080215050E1,6.587678790E-1,1.636071801E0,1.583838582E0,2.370495879E0
1.081211850E1,7.932319045E-1,1.471943617E0,2.085209846E0,2.672814054E0
1.082208550E1,9.959993362E-1,8.264430165E-1,2.483155489E0,2.800193550E0
1.083205250E1,1.254507303E0,-5.205348730E-1,2.710679054E0,3.031917885E0
1.084201950E1,1.494748354E0,-2.139057636E0,2.738658428E0,3.782867986E0
1.085198750E1,1.529484510E0,-2.752897978E0,2.326387405E0,3.915335044E0
1.086195450E1,1.643862367E0,-1.301322699E0,1.398398757E0,2.520167322E0
1.087192150E1,1.884968996E0,5.362377763E-1,5.306344032E-1,2.030328037E0
1.088188850E1,1.575964570E0,1.821847558E0,1.428032368E-1,2.413127766E0
1.089185550E1,2.654922903E-1,2.414582253E0,1.923843771E-1,2.436740725E0
1.090182350E1,-1.354560256E0,1.459159613E0,4.041920602E-1,2.031588414E0
1.091179050E1,-2.024163485E0,5.113391876E-1,6.096200347E-1,2.174934979E0
1.092175750E1,-1.793083191E0,-1.257618656E-3,5.313599110E-1,1.870158353E0
1.093172450E1,-9.509757161E-1,-1.086402684E-1,1.422880590E-1,9.676793954E-1
1.094169250E1,7.752472535E-3,2.737448514E-1,-3.848942220E-1,4.723768693E-1
1.095165950E1,5.082981586E-1,1.047870040E0,-6.887773871E-1,1.353075359E0
1.096162650E1,6.455207467E-1,1.518376112E0,-9.252482653E-1,1.891625598E0
1.097159350E1,6.018251777E-1,1.398454428E0,-1.290356159E0,1.995717252E0
1.098156050E1,5.015991926E-1,9.713670611E-1,-1.720115423E0,2.038124821E0
1.099152850E1,3.283187151E-1,7.457183301E-2,-1.829002738E0,1.859732549E0
1.100149550E1,1.559346318E-1,-2.474012524E-1,-1.406162858E0,1.436251013E0
1.101146250E1,1.234866828E-1,-7.499059290E-2,-6.750189066E-1,6.903065074E-1
1.102142950E1,2.570681572E-1,8.998324722E-2,-8.932571113E-2,2.866358402E-1
1.103139750E1,5.138407946E-1,-1.182993222E-2,2.631628215E-1,5.774313640E-1
1.104136450E1,7.652420402E-1,-4.147785902E-1,4.767497182E-1,9.924348607E-1
1.105133150E1,8.871386647E-1,-9.945604801E-1,6.435075402E-1,1.479955240E0
1.106129850E1,8.475977778E-1,-1.215513706E0,8.051744103E-1,1.686476028E0
1.107126550E1,6.211374998E-1,-1.096946239E0,9.620897174E-1,1.585786704E0
1.108123350E1,2.616154552E-1,-9.854603410E-1,1.079386592E0,1.484806433E0
1.109120050E1,-1.429605335E-1,-8.695297241E-1,1.108077288E0,1.415752426E0
1.110116750E1,-5.008281469E-1,-6.400435567E-1,1.019887805E0,1.304091915E0
1.111113450E1,-7.846270800E-1,-3.080733120E-1,8.238219023E-1,1.178656586E0
1.112110250E1,-9.724476933E-1,8.144163527E-3,5.829163790E-1,1.133804370E0
1.113106950E1,-1.055582285E0,2.334859371E-1,4.016608596E-1,1.153300086E0
1.114103650E1,-1.040931821E0,3.531373143E-1,3.700199127E-1,1.159810223E0
1.115100350E1,-9.406139255E-1,4.838852286E-1,5.371071696E-1,1.186331987E0
1.116097050E1,-7.624758482E-1,8.409436941E-1,9.335548282E-1,1.469721175E0
1.117093850E1,-4.802465439E-1,1.395003200E0,1.411757827E0,2.041991878E0
1.118090550E1,-1.842937022E-1,1.771380424E0,1.701236129E0,2.462916390E0
1.119087250E1,1.100404486E-1,1.912755370E0,1.779878736E0,2.615092794E0
1.120083950E1,4.360214472E-1,1.875666380E0,1.720356345E0,2.582220948E0
1.121080750E1,8.099793196E-1,1.770427942E0,1.572286129E0,2.502511792E0
1.122077450E1,1.202804923E0,1.603689671E0,1.389879107E0,2.439328632E0
1.123074150E1,1.513123393E0,1.361874938E0,1.199559331E0,2.362877131E0
1.124070850E1,1.710786462E0,1.022959113E0,9.918320775E-1,2.226424608E0
1.125067650E1,1.792185426E0,7.248094082E-1,8.557259440E-1,2.114129648E0
1.126064350E1,1.755707383E0,5.830304623E-1,7.932072282E-1,2.012861307E0
1.127061050E1,1.623674750E0,6.895430088E-1,7.862241864E-1,1.931304670E0
1.128057750E1,1.457343698E0,1.093694925E0,8.272509575E-1,2.001090550E0
1.129054450E1,1.360452414E0,1.848786831E0,8.730796576E-1,2.455832161E0
1.130051250E1,1.327714801E0,2.241851807E0,9.025161862E-1,2.757401237E0
1.131047950E1,1.130927682E0,1.289568186E0,9.799670577E-1,1.975428805E0
1.132044650E1,7.495751977E-1,3.311363459E-1,1.120309830E0,1.388023188E0
1.133041350E1,2.776916027E-1,-4.823092744E-2,1.247900844E0,1.279333953E0
1.134038150E1,-1.899769306E-1,7.374079525E-2,1.278601766E0,1.294739902E0
1.135034850E1,-5.633891225E-1,4.548015893E-1,1.225823522E0,1.423690660E0
1.136031550E1,-7.564139962E-1,9.142833948E-1,1.180107474E0,1.673538141E0
1.137028250E1,-7.273474336E-1,1.150037885E0,1.183088899E0,1.803141916E0
1.138025050E1,-5.773951411E-1,1.011053443E0,1.175265193E0,1.654346544E0
1.139021750E1,-4.209690690E-1,7.173659801E-1,1.114736080E0,1.390850616E0
1.140018450E1,-3.232764602E-1,5.800188184E-1,1.017982841E0,1.215408805E0
1.141015150E1,-3.553446233E-1,6.698480248E-1,9.067851901E-1,1.182042960E0
1.142011850E1,-5.629206896E-1,8.350421786E-1,7.555040717E-1,1.258952559E0
1.143008650E1,-9.297908545E-1,9.270677567E-1,5.992388129E-1,1.443278495E0
1.144005350E1,-1.335184574E0,9.054605961E-1,4.866710007E-1,1.685059465E0
1.145002050E1,-1.549496651E0,7.558686733E-1,4.577565193E-1,1.783765218E0
1.145998750E1,-1.455203295E0,5.351385474E-1,4.617254436E-1,1.617770157E0
1.146995550E1,-1.137846828E0,3.507205248E-1,4.474019110E-1,1.271954700E0
1.147992250E1,-7.241353989E-1,2.268254757E-1,3.912784457E-1,8.537685251E-1
1.148988950E1,-3.086186647E-1,6.343069673E-2,2.414894700E-1,3.969711547E-1
1.149985650E1,-2.460059244E-3,-1.838631779E-1,3.849866614E-2,1.878666212E-1
1.150982350E1,1.609270126E-1,-5.156573653E-1,-8.971309662E-2,5.475842049E-1
1.151979150E1,9.420215338E-2,-9.005631804E-1,-1.615815461E-1,9.197807802E-1
1.152975850E1,-2.015762478E-1,-1.168053627E0,-2.514413893E-1,1.211695107E0
1.153972550E1,-6.195998192E-1,-1.236259580E0,-3.967807591E-1,1.438637082E0
1.154969250E1,-9.682946801E-1,-1.236833453E0,-6.290779114E-1,1.692066960E0
1.155966050E1,-1.139185905E0,-1.206849933E0,-9.629048705E-1,1.918701925E0
1.156962750E1,-1.109885216E0,-1.276970148E0,-1.373570442E0,2.179264489E0
1.157959450E1,-9.404430985E-1,-1.479642630E0,-1.811793447E0,2.521184449E0
1.158956150E1,-7.313191891E-1,-1.716138601E0,-2.136108637E0,2.836004154E0
1.159952950E1,-5.643052459E-1,-1.937134027E0,-2.401270866E0,3.136404060E0
1.160949650E1,-5.115671754E-1,-2.019371748E0,-2.671492338E0,3.387688673E0
1.161946350E1,-6.146476865E-1,-1.915997028E0,-2.903261662E0,3.532387955E0
1.162943050E1,-8.571197391E-1,-1.760948658E0,-3.047324181E0,3.622399631E0
1.163939850E1,-1.217483044E0,-1.639190078E0,-3.129352093E0,3.736583144E0
1.164936550E1,-1.716118693E0,-1.412281275E0,-3.166494608E0,3.868628939E0
1.165933250E1,-2.335313559E0,-9.894149303E-1,-3.106897593E0,4.010666275E0
1.166929950E1,-2.985588074E0,-5.141296387E-1,-2.933558464E0,4.217087940E0
1.167926650E1,-3.510480404E0,-9.729067981E-2,-2.703615665E0,4.431983282E0
1.168923450E1,-3.790712357E0,2.505751550E-1,-2.517313004E0,4.557318602E0
1.169920150E1,-3.705114365E0,5.798586011E-1,-2.441030502E0,4.474677459E0
1.170916850E1,-3.308600903E0,7.997220159E-1,-2.289702892E0,4.102332820E0
1.171913550E1,-2.729215622E0,8.281679749E-1,-1.921305776E0,3.438880049E0
1.172910350E1,-2.041124344E0,7.300320864E-1,-1.422088742E0,2.592580148E0
1.173907050E1,-1.060219169E0,3.669892848E-1,-9.416549206E-1,1.464738820E0
1.174903750E1,4.079417884E-2,-9.323558211E-2,-5.589168072E-1,5.681065359E-1
1.175900450E1,9.601863027E-1,-3.203162849E-1,-3.481202424E-1,1.070396170E0
1.176897250E1,1.495715022E0,-2.870371640E-1,-3.447992802E-1,1.561550609E0
1.177893950E1,1.631186128E0,-1.329746842E-1,-4.895847738E-1,1.708257504E0
1.178890650E1,1.455709696E0,-5.576405302E-2,-7.107043862E-1,1.620895146E0
1.179887350E1,1.172515869E0,-1.519000083E-1,-9.330167770E-1,1.506116656E0
1.180884150E1,9.973800778E-1,-4.456730485E-1,-1.049787045E0,1.515072383E0
1.181880850E1,1.049337745E0,-8.511934280E-1,-1.048287034E0,1.710130305E0
1.182877550E1,1.261626244E0,-1.269929171E0,-9.902694821E-1,2.045740581E0
1.183874250E1,1.497855186E0,-1.537689447E0,-9.152030349E-1,2.333592850E0
1.184870950E1,1.651900172E0,-1.564164639E0,-7.954627872E-1,2.410009594E0
1.185867750E1,1.696972609E0,-1.383203149E0,-6.608293056E-1,2.286845503E0
1.186864450E1,1.652495742E0,-1.099268675E0,-5.304990411E-1,2.054400893E0
1.187861150E1,1.534447312E0,-8.208739161E-1,-4.007841945E-1,1.785774485E0
1.188857850E1,1.368309736E0,-5.693407655E-1,-2.781932950E-1,1.507916427E0
1.189854650E1,1.185235381E0,-3.327390850E-1,-1.538148224E-1,1.240627747E0
1.190851350E1,1.001354218E0,-1.024763212E-1,-1.905382052E-2,1.006764478E0
1.191848050E1,8.330819607E-1,1.548221558E-1,1.227929965E-1,8.561971579E-1
1.192844750E1,7.100801468E-1,4.520048499E-1,2.636753023E-1,8.820696482E-1
1.193841550E1,6.599480510E-1,7.907287478E-1,4.460233748E-1,1.122372591E0
1.194838250E1,6.609427333E-1,1.152518392E0,7.410571575E-1,1.521285526E0
1.195834950E1,7.071136832E-1,1.490556836E0,1.159243822E0,2.016337194E0
1.196831650E1,8.197150826E-1,1.686580420E0,1.643932223E0,2.493792189E0
1.197828450E1,9.907825589E-1,1.574538350E0,2.116834879E0,2.818121892E0
1.198825150E1,1.208655238E0,9.839198589E-1,2.474273920E0,2.924205397E0
1.199821850E1,1.406431556E0,-3.444046676E-1,2.692075968E0,3.056785454E0
1.200818550E1,1.471791983E0,-2.022436380E0,2.669869900E0,3.658500490E0
1.201815250E1,1.298105955E0,-2.639148951E0,2.156938076E0,3.647268583E0
1.202812050E1,1.256434441E0,-1.137652516E0,1.203054905E0,2.078514339E0
1.203808750E1,1.382659793E0,6.757427454E-1,4.155759215E-1,1.594076443E0
1.204805450E1,1.164750576E0,1.698203325E0,1.648547649E-1,2.065844992E0
1.205802150E1,2.631977499E-1,2.069747448E0,4.330814779E-1,2.130888810E0
1.206798950E1,-8.652278185E-1,1.494273543E0,7.685500383E-1,1.890011048E0
1.207795650E1,-1.495411873E0,7.199336290E-1,9.283412099E-1,1.901677812E0
1.208792350E1,-1.420019150E0,2.447972298E-1,8.541762233E-1,1.675111068E0
1.209789050E1,-7.778488398E-1,1.193366349E-1,5.420174599E-1,9.555485214E-1
1.210785850E1,4.424499348E-2,2.380494326E-1,-3.564265370E-2,2.447356749E-1
1.211782550E1,6.197476983E-1,5.234264135E-1,-6.204488277E-1,1.021283099E0
1.212779250E1,8.847761750E-1,5.699699521E-1,-1.262696505E0,1.643805672E0
1.213775950E1,9.661106467E-1,3.428573310E-1,-2.070749283E0,2.310611071E0
1.214772750E1,1.008248806E0,2.501915991E-1,-2.842439651E0,3.026321970E0
1.215769450E1,9.158385992E-1,2.077165395E-1,-2.802221537E0,2.955393720E0
1.216766150E1,7.447382212E-1,4.768753052E-1,-1.752731800E0,1.963189710E0
1.217762850E1,7.108739018E-1,6.695460081E-1,-6.751036644E-1,1.187180912E0
1.218759550E1,7.844413519E-1,5.142264366E-1,-1.580329798E-2,9.380974400E-1
1.219756350E1,8.622482419E-1,-1.173739508E-1,3.660503924E-1,9.440559119E-1
1.220753050E1,8.547961712E-1,-8.504218459E-1,5.950015783E-1,1.344589413E0
1.221749750E1,7.599700093E-1,-1.326018810E0,7.781467438E-1,1.715048878E0
1.222746450E1,5.950609446E-1,-1.309695244E0,9.313001037E-1,1.713685806E0
1.223743250E1,3.056327701E-1,-1.130084276E0,1.035272956E0,1.562783400E0
1.224739950E1,-3.992994875E-2,-9.800738096E-1,1.108234525E0,1.479973930E0
1.225736650E1,-3.781277835E-1,-8.223058581E-1,1.099978447E0,1.424471877E0
1.226733350E1,-6.719993949E-1,-5.443969965E-1,9.555121064E-1,1.288780300E0
1.227730150E1,-9.007886052E-1,-2.745295465E-1,6.543760896E-1,1.146732161E0
1.228726850E1,-1.019902468E0,-8.491748013E-3,2.659660280E-1,1.054045104E0
1.229723550E1,-1.016805291E0,2.477166355E-1,-4.263864085E-2,1.047413283E0
1.230720250E1,-8.507651091E-1,7.169176936E-1,1.555861626E-2,1.112660919E0
1.231717050E1,-5.725911260E-1,1.403653979E0,4.541641176E-1,1.582520185E0
1.232713750E1,-3.541733027E-1,1.830462217E0,9.933173656E-1,2.112512733E0
1.233710450E1,-2.110443562E-1,1.936102629E0,1.379719496E0,2.386767478E0
1.234707150E1,-9.440083057E-2,1.808594704E0,1.553186417E0,2.385857155E0
1.235703950E1,4.605923221E-2,1.565397143E0,1.557742119E0,2.208879847E0
1.236700650E1,2.340451181E-1,1.285022259E0,1.455550790E0,1.955680808E0
1.237697350E1,4.856051803E-1,9.940897822E-1,1.291067004E0,1.700259067E0
1.238694050E1,7.916186452E-1,6.931818724E-1,1.147024035E0,1.556542748E0
1.239690850E1,1.079214573E0,4.472256303E-1,1.087856770E0,1.596291706E0
1.240687550E1,1.289082289E0,3.376046121E-1,1.060845137E0,1.703262289E0
1.241684250E1,1.383402824E0,3.459666073E-1,1.061157703E0,1.777512852E0
1.242680950E1,1.330308795E0,4.944913685E-1,1.095883965E0,1.793099236E0
1.243677650E1,1.158298016E0,7.633437514E-1,1.139825821E0,1.795424985E0
1.244674450E1,9.552966952E-1,1.188701391E0,1.159001946E0,1.915434229E0
1.245671150E1,8.516948819E-1,1.900899887E0,1.137012005E0,2.373099419E0
1.246667850E1,9.557152987E-1,2.916451931E0,1.056676507E0,3.245866423E0
1.247664550E1,1.197630405E0,3.532775640E0,9.077116251E-1,3.839109624E0
1.248661350E1,1.398721218E0,2.345061302E0,8.691301346E-1,2.865505322E0
1.249658050E1,1.283119440E0,4.613219202E-1,1.077333927E0,1.737774957E0
1.250654750E1,9.300031662E-1,-5.807383657E-1,1.325350285E0,1.720091950E0
1.251651450E1,4.448115230E-1,-4.065898955E-1,1.406905055E0,1.530540580E0
1.252648250E1,-1.423086971E-1,4.329037070E-1,1.305938005E0,1.383159954E0
1.253644950E1,-7.672204375E-1,1.191050887E0,1.146335244E0,1.822447230E0
1.254641650E1,-1.278930902E0,1.348807573E0,1.058763146E0,2.139141305E0
1.255638350E1,-1.560798049E0,9.911645651E-1,1.028356433E0,2.115659400E0
1.256635150E1,-1.643460393E0,6.939246058E-1,9.906718731E-1,2.040569573E0
1.257631850E1,-1.635992765E0,7.125592828E-1,8.851733804E-1,1.991919921E0
1.258628550E1,-1.609203815E0,8.825470209E-1,7.331878543E-1,1.976357911E0
1.259625250E1,-1.534096360E0,9.670712948E-1,5.971742272E-1,1.909265720E0
1.260622050E1,-1.333965302E0,8.981774449E-1,4.689925611E-1,1.675153775E0
1.261618750E1,-1.032715082E0,7.341007590E-1,3.524713218E-1,1.315157937E0
1.262615450E1,-7.066951394E-1,5.163284540E-1,2.511558831E-1,9.105450950E-1
