Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
4.437485917,-1.803111076,0.525713563,-1.780268431,2.587844661
4.447453917,-1.704116344,0.211005121,-1.886084914,2.550657166
4.457421917,-1.768776298,-0.04537021,-2.035160542,2.696758513
4.467389917,-1.931716204,-0.142345235,-2.258192301,2.975100355
4.477357917,-2.075709105,-0.02683768,-2.602324247,3.328870685
4.487325917,-2.152953625,0.384907782,-3.045271635,3.749272282
4.497293917,-2.17609024,1.068553805,-3.419790983,4.1919144
4.507261917,-2.148013592,1.830576539,-3.661872149,4.623232688
4.517229917,-2.051413536,2.530928373,-3.767935991,4.98108799
4.527197917,-1.820338488,3.050012112,-3.683792591,5.117277982
4.537166917,-1.339574814,3.038170576,-3.38429451,4.741138098
4.547134917,-0.71823591,2.399893761,-2.935879707,3.859370744
4.557102917,-0.228965282,1.586662889,-2.463990927,2.939587643
4.567070917,0.018972073,0.962842941,-2.014354944,2.232723071
4.577038917,0.099804759,0.671061099,-1.577358127,1.717073862
4.587006917,0.090722047,0.681361675,-1.198663831,1.381766696
4.596974917,0.003856548,0.715827882,-0.997199237,1.227530345
4.606942917,-0.168906704,0.616260231,-0.944336534,1.14020947
4.616910917,-0.313268453,0.371868163,-0.963034809,1.078823015
4.626878917,-0.287781179,0.048662681,-1.041518688,1.081640995
4.636846917,-0.111837454,-0.199779958,-1.122795343,1.145900969
4.646814917,0.116284132,-0.370111227,-1.192119598,1.253656036
4.656782917,0.262494087,-0.58978498,-1.21983397,1.380124771
4.666750917,0.275269806,-0.962777495,-1.168759346,1.539062176
4.676718917,0.129410863,-1.519606829,-1.050995708,1.852172795
4.686686917,-0.85016048,-3.575196981,-1.584298015,4.001850384
4.696654917,-0.706692159,-3.176894903,-1.022603869,3.411421069
4.706622917,-0.499480367,-1.849711061,-0.544252217,1.99176357
4.716591917,-0.189861149,-1.354097843,-0.312507033,1.402600752
4.726559917,0.138542563,-1.921349645,-0.224197149,1.939340831
4.736527917,0.299008131,-2.086654186,-0.141820624,2.112733927
4.746495917,0.234137267,-1.398519754,-0.08214929,1.420361316
4.756463917,0.282347113,-0.674856424,0.042438224,0.732770147
4.766431917,0.529260278,-0.330134243,0.250711799,0.672280794
4.776399917,0.77363205,-0.007324369,0.453214705,0.896640264
4.786367917,1.01091826,0.308630645,0.661468565,1.246895852
4.796335917,1.232506394,0.531102896,0.902694106,1.617405004
4.806303917,1.413877606,0.613416672,1.22245276,1.967160555
4.816271917,1.521104693,0.599445403,1.659778476,2.329798032
4.826239917,1.504800558,0.409791619,2.200900316,2.697464753
4.836207917,1.225716472,-0.231119275,2.74980998,3.019478749
4.846175917,-0.007040194,-1.809792757,3.193096876,3.670322472
4.856143917,-1.403210044,-2.76503849,3.218468189,4.469113309
4.866111917,-1.75942409,-2.365884066,2.67916894,3.983833173
4.876079917,-0.836968303,-1.43047595,1.77624917,2.42936998
4.886047917,0.248864532,-0.758024991,0.756918907,1.099755279
4.896016917,0.975765407,0.035597622,-0.12738663,0.984689125
4.905983917,1.401785493,1.864395857,-0.919328392,2.507217416
4.915952917,1.419285774,3.963131666,-1.405894995,4.438166902
4.925920917,1.232212782,5.183299541,-1.300029278,5.484069529
4.935888917,1.197202921,5.219687939,-0.703181207,5.401194388
4.945856917,1.241667509,3.661806345,0.110077612,3.868162483
4.955824917,1.10602808,1.321597576,0.623885989,1.832798951
4.965792917,0.919792414,-0.623017371,0.405654043,1.182676596
4.975760917,0.742851734,-1.808817625,-0.019196937,1.95550976
4.985728917,0.456326246,-2.468892813,-0.355781883,2.535792995
4.995696917,0.002668218,-2.576060057,-0.47767967,2.619975267
5.005664917,-0.484411418,-2.141726494,-0.355524451,2.224420021
5.015632917,-0.793574095,-1.543648124,-0.138639078,1.741215141
5.025600917,-0.871020913,-0.97540313,0.051145237,1.308703378
5.035568917,-0.843146682,-0.473860979,0.193647161,0.986377097
5.045536917,-0.818912446,-0.144631952,0.317676961,0.890199218
5.055504917,-0.792342544,-0.044515587,0.414731562,0.895427614
5.065472917,-0.739727259,-0.136206895,0.485892296,0.895455224
5.075440917,-0.653638959,-0.319619328,0.570865333,0.924817621
5.085408917,-0.553174973,-0.445817202,0.686461449,0.987919455
5.095376917,-0.460715413,-0.416048974,0.831501245,1.037665535
5.105345917,-0.338831842,-0.250255197,0.954280138,1.043113255
5.115313917,-0.165595368,-0.041096956,1.029981256,1.044017324
5.125281917,0.01269687,0.125308275,1.072172403,1.079544829
5.135249917,0.156255648,0.227336243,1.097715735,1.131846911
5.145217917,0.262738138,0.260810047,1.096710682,1.157509192
5.155185917,0.329290271,0.214916691,1.049748898,1.120979043
5.165153917,0.383003563,0.113396995,0.958441615,1.038345288
5.175121917,0.524866521,-0.150779128,0.818474531,0.983930774
5.185089917,0.744237006,-0.511219323,0.701936185,1.143655685
5.195057917,0.958111584,-0.783473253,0.718974054,1.431339176
5.205025917,1.141424417,-0.956559837,0.837723851,1.708694728
5.214993917,1.270204902,-1.060968757,0.973270178,1.91998178
5.224961917,1.3195858,-1.078788161,1.114585996,2.036514798
5.234929917,1.275520802,-1.021101475,1.230599642,2.04547721
5.244897917,1.137410879,-0.91981858,1.265278816,1.934088987
5.254865917,0.966353059,-0.849234045,1.204251766,1.762174513
5.264833917,0.863772869,-0.829115748,1.100409269,1.626172517
5.274801917,0.909163356,-0.831523657,1.053103328,1.620813443
5.284769917,1.138985395,-0.905734479,1.070215225,1.806378506
5.294737917,1.508187294,-1.006122589,1.109642625,2.125610108
5.304705917,1.985000968,-0.995622277,1.168839812,2.509517696
5.314673917,2.419642448,-0.755178392,1.224050403,2.81482919
5.324641917,2.556789398,-0.439809263,1.208533764,2.862019929
5.334610917,2.360604286,-0.172678232,1.151381373,2.632099815
5.344578917,1.947805762,0.039807934,1.096729517,2.235698457
5.354546917,1.46792829,0.146572456,1.070997238,1.823000832
5.364514917,1.05056107,0.090023682,1.040674329,1.481480977
5.374482917,0.740527213,-0.048843905,1.000697255,1.245857647
5.384450917,0.488841683,0.036718398,0.98442775,1.099732889
5.394418917,0.246864229,0.414917499,0.991971552,1.103225289
5.404386917,-0.009219754,0.799075782,1.004044414,1.283242882
5.414354917,-0.256191462,1.026524186,0.995442152,1.452684084
5.424322917,-0.428599715,1.136856437,0.917551398,1.52251136
5.434290917,-0.47141096,1.237684846,0.812011361,1.553529698
5.444258917,-0.417582601,1.355279207,0.752066553,1.605229285
5.454226917,-0.304459542,1.367298365,0.706844985,1.569022073
5.464194917,-0.130869091,1.20288384,0.627447069,1.36299159
5.474162917,0.077432722,0.920013189,0.557054639,1.078299571
5.484130917,0.304415017,0.622817457,0.518255591,0.865539684
5.494098917,0.528073907,0.368066251,0.499009669,0.81446023
5.504066917,0.694454372,0.210533097,0.447157949,0.852373915
5.514034917,0.723567367,0.157981902,0.328866184,0.810346211
5.524002917,0.518209159,0.191802979,0.029873107,0.553372856
5.533970917,-0.100714244,0.331133425,-0.363705575,0.502070164
5.543938917,-0.896679819,0.533459306,-0.682474494,1.24674976
5.553906917,-1.514212728,0.55423516,-0.925585687,1.859227168
5.563874917,-1.827442765,0.442968041,-1.179736257,2.21980751
5.573843917,-1.863815427,0.334442198,-1.476398468,2.401127228
5.583811917,-1.741606116,0.29947114,-1.762101054,2.495571068
5.593779917,-1.630417347,0.280397117,-2.024212122,2.614252854
5.603747917,-1.66814661,0.19538343,-2.304417849,2.851531066
5.613715917,-1.82401526,0.147266135,-2.575893164,3.159738054
5.623683917,-1.999175906,0.1858612,-2.758869886,3.412127158
5.633651917,-2.097857237,0.371485144,-2.806579828,3.523619805
5.643619917,-2.114863873,0.747733891,-2.805879116,3.592313013
5.653587917,-2.108098269,1.226660609,-2.817731857,3.726712677
5.663555917,-2.102217197,1.69425416,-2.877548456,3.945896529
5.673523917,-2.072265863,2.065344095,-2.967734814,4.167419101
5.683491917,-1.969498515,2.277898073,-3.021323919,4.265693643
5.693459917,-1.75128901,2.196260691,-2.993343592,4.104957987
5.703427917,-1.423221111,1.850760937,-2.824195862,3.66428119
5.713395917,-1.043706536,1.543400049,-2.510028839,3.125964142
5.723363917,-0.644085407,1.421694994,-2.125780582,2.637234489
5.733331917,-0.2352373,1.470982313,-1.71938026,2.274949237
5.743299917,0.163596898,1.556059122,-1.408116698,2.104964744
5.753267917,0.360203683,1.42546463,-1.289537311,1.955659117
5.763235917,0.357617497,1.060619831,-1.341638923,1.747226287
5.773203917,0.211480662,0.580613375,-1.400011659,1.530316505
5.783171917,0.020320825,0.09275528,-1.312746525,1.316176248
5.793139917,-0.056379147,-0.326039553,-1.209435344,1.253879679
5.803107917,-0.023538642,-0.673664629,-1.124622703,1.311165254
5.813075917,0.062077329,-0.981344402,-1.099817038,1.475292495
5.823043917,0.137671947,-1.29194808,-1.092087746,1.697274006
5.833011917,0.131671309,-1.603960037,-1.072656274,1.934067376
5.842979917,0.04257606,-1.87791419,-1.00775528,2.131653145
5.852947917,-0.070064455,-2.176143646,-0.892374992,2.353049792
5.862916917,-0.166127339,-2.331031084,-0.749744058,2.454265748
5.872884917,-0.174667582,-2.189331532,-0.616130888,2.281073999
5.882852917,-0.025206447,-2.24527812,-0.47672832,2.295469253
5.892820917,0.136974066,-1.971702218,-0.312630475,2.001027073
5.902788917,0.282235652,-1.502302051,-0.14299643,1.535257761
5.912756917,0.424835294,-1.005283117,0.021306999,1.091573709
5.922724917,0.564535618,-0.613668978,0.178063855,0.852641082
5.932692917,0.730931044,-0.382573903,0.338363349,0.891690943
5.942660917,0.951217592,-0.26514554,0.552448511,1.131510681
5.952628917,1.236405134,-0.196476206,0.863196373,1.520660558
5.962596917,1.505382061,-0.170000657,1.26459837,1.973394134
5.972564917,1.676632881,-0.220009014,1.697816372,2.396264221
5.982532917,1.690554738,-0.401964694,2.092371941,2.719847657
5.992500917,1.496320009,-0.757498741,2.451472998,2.970268973
6.002468917,0.904429853,-1.471412182,2.788686514,3.280216401
6.012436917,-0.501090288,-2.306964636,3.010399342,3.825660924
6.022404917,-1.725402117,-2.236903667,2.718160868,3.92035062
6.032372917,-1.708847523,-1.412849426,1.853558898,2.889979921
6.042340917,-0.671442986,-0.730793297,0.837259948,1.298421637
6.052308917,0.315851808,-0.277665764,-0.099897884,0.432250192
6.062276917,0.983340085,0.65115875,-0.611497998,1.328493599
6.072244917,1.278902888,2.452817917,-0.769570529,2.871262289
6.082212917,1.252920032,4.38359499,-0.652515531,4.605593356
6.092180917,1.30447793,5.292397976,-0.260473102,5.457012483
6.102148917,1.534580112,4.645049095,0.276514709,4.899783424
6.112116917,1.533800602,2.373523712,0.694055736,2.909960904
6.122084917,1.198885918,0.062215004,0.547917426,1.319625574
6.132052917,0.810816288,-1.194124222,0.068467155,1.445006388
6.142020917,0.58453095,-1.771888971,-0.351017982,1.898546966
6.151988917,0.432389736,-2.074970245,-0.665456474,2.221552323
6.161956917,0.137867838,-1.927065492,-0.764916718,2.077904361
6.171925917,-0.235635459,-1.460279107,-0.632229924,1.608618605
6.181893917,-0.467662841,-0.984788954,-0.394309968,1.15930935
6.191861917,-0.56836307,-0.577925265,-0.186726049,0.831805752
6.201829917,-0.657140911,-0.292813569,-0.014797436,0.719578298
6.211797917,-0.775536895,-0.179098874,0.139643967,0.808105389
6.221765917,-0.859661639,-0.228768945,0.301689357,0.939345427
6.231733917,-0.866811991,-0.340857387,0.492909312,1.053805663
6.241701917,-0.808025599,-0.41126284,0.736754954,1.1682681
6.251669917,-0.694538176,-0.357235849,0.9929322,1.263295327
6.261637167,-0.497535616,-0.222274303,1.203144908,1.320797193
6.271605167,-0.201972306,-0.068387829,1.334258914,1.351190792
6.281573167,0.101453364,0.060729407,1.376457214,1.381526442
6.291541167,0.345216751,0.126409531,1.348056316,1.397286587
6.301509167,0.489321738,0.119687192,1.237548232,1.336146105
6.311477167,0.555879056,0.055298939,1.055341244,1.194070617
6.321445167,0.571978927,-0.049293514,0.83332926,1.011942389
6.331413167,0.583957434,-0.142178848,0.64416635,0.8810059
6.341381167,0.583001614,-0.189162597,0.534826279,0.81345714
6.351349167,0.583688676,-0.175329179,0.516792536,0.799066528
6.361317167,0.651840568,-0.185333878,0.565359533,0.882539616
6.371285167,0.900711656,-0.376899034,0.688597858,1.194780891
6.381253167,1.218962908,-0.639490426,0.8444314,1.614894103
6.391221167,1.418017149,-0.787099481,0.977781057,1.893767151
6.401189167,1.393210053,-0.841622949,1.026380062,1.924271154
6.411157167,1.167011023,-0.847503662,1.000110269,1.755106189
6.421125167,0.867042959,-0.788946331,0.963115752,1.517165698
6.431093167,0.637222886,-0.600373626,0.96145761,1.300346966
6.441061167,0.575046062,-0.409311265,0.986892939,1.213330688
6.451029167,0.755104542,-0.385352194,1.018514037,1.325160378
6.460997167,1.258081436,-0.552586734,1.073527217,1.743726379
6.470965167,1.882289052,-0.660403192,1.141634822,2.298363443
6.480933167,2.245961189,-0.649984598,1.172602892,2.615687134
6.490901167,2.238372326,-0.609162986,1.162539601,2.594781019
6.500869167,1.967929006,-0.550619781,1.152339458,2.346020661
6.510837167,1.637482405,-0.470030427,1.149874568,2.055356113
6.520805167,1.444818616,-0.362419814,1.109855413,1.857586604
6.530773167,1.375848532,-0.204441145,0.999071956,1.712571206
6.540741167,1.239329815,0.053450592,0.865211129,1.512410544
6.550709167,0.872939706,0.357856929,0.766837835,1.215781879
6.560678167,0.315279901,0.65311867,0.752451956,1.0450595
6.570646167,-0.222744018,0.932881355,0.815747559,1.259097534
6.580614167,-0.602573335,1.173937678,0.908769131,1.602212729
6.590582167,-0.768760204,1.330071926,0.936879337,1.799396141
6.600550167,-0.726982653,1.372819066,0.877317727,1.784046625
6.610518167,-0.560175717,1.326117158,0.794399798,1.644218535
6.620486167,-0.302545786,1.193080544,0.701764703,1.416844676
6.630454167,0.001509452,0.986536205,0.586161971,1.147537284
6.640422167,0.338100255,0.818684042,0.489284933,1.011906659
6.650390167,0.666815996,0.757912219,0.429288,1.096978893
6.660358167,0.940372705,0.81493181,0.393371016,1.305049975
6.670326167,1.122862697,0.955678821,0.317013949,1.508191131
6.680294167,1.100967288,1.047439814,0.071655296,1.521313122
6.690262167,0.491283029,1.101093769,-0.306043267,1.243956987
6.700230167,-0.65051055,1.141485095,-0.591418803,1.440808245
6.710198167,-1.548722506,1.00676024,-0.720488548,1.982728254
6.720166167,-1.946974635,0.945490003,-0.851870298,2.326014742
6.730134167,-1.980424404,0.986057937,-1.062067151,2.454053322
6.740102167,-1.850242972,0.993696153,-1.327629566,2.484639082
6.750070167,-1.718548656,0.895730615,-1.569770217,2.493977015
6.760038167,-1.659742832,0.650744855,-1.756886601,2.502971367
6.770006167,-1.699056506,0.271013945,-1.942822576,2.595149539
6.779974167,-1.833369493,-0.112053029,-2.199988842,2.865964146
6.789942167,-2.007618666,-0.34401533,-2.493407011,3.21962075
6.799910167,-2.120951891,-0.326197982,-2.832433701,3.553522578
6.809878167,-2.130392551,0.033723526,-3.173530579,3.822434569
6.819846167,-2.093963861,0.711357355,-3.461889982,4.107967404
6.829814167,-2.072575569,1.471660018,-3.646210432,4.44479507
6.839782167,-2.0170362,2.15724206,-3.718043804,4.74826053
6.849750167,-1.851968288,2.570240736,-3.655310392,4.837067091
6.859718167,-1.462124228,2.487405539,-3.428947449,4.481369677
6.869686167,-0.929766178,1.948566914,-3.071122408,3.75408724
6.879654167,-0.445783496,1.304603338,-2.635588646,2.974397469
6.889622167,-0.065716989,0.841976047,-2.166205883,2.325014046
6.899590167,0.183772996,0.694626808,-1.740579247,1.883054708
6.909558167,0.176646248,0.707331836,-1.450090051,1.623047559
6.919526167,-0.052372023,0.720852137,-1.290732384,1.479310893
6.929494167,-0.3597233,0.591581583,-1.202421188,1.387510842
6.939462167,-1.014152884,-0.642084897,-1.581173539,1.985167209
6.949430167,-1.186833024,-1.306753993,-1.567300797,2.360637713
6.959398167,-1.10434854,-2.1457932,-1.943898439,3.098831279
6.969366167,-0.517867148,-1.256198525,-1.726087809,2.19672489
6.979334167,0.199335188,0.090694956,-1.379031301,1.396312078
6.989302167,0.639858365,0.543640435,-1.044303417,1.339975103
6.999270167,0.658776164,0.080256015,-0.784233034,1.027350239
7.009238167,0.313025683,-1.138636947,-0.655647159,1.350685889
7.019206167,-0.134516686,-2.030652761,-0.635765016,2.132098153
7.029174167,-0.459068954,-2.169492006,-0.677828372,2.318812448
7.039142167,-0.367941707,-2.637860775,-0.61052525,2.7324772
7.049110167,-0.160130054,-2.358370304,-0.473097742,2.410679074
7.059078167,0.031449776,-1.627783179,-0.326685667,1.660539278
7.069047167,0.273313791,-0.985089779,-0.175541386,1.037264228
7.079015167,0.4767524,-0.392631799,-0.050316088,0.619664659
7.088983167,0.664966047,0.093336448,0.083983719,0.676716189
7.098951167,0.87111944,0.465168059,0.272125959,1.024345127
7.108919167,1.127639532,0.719391823,0.550405324,1.446389135
7.118887167,1.386843204,0.808203101,0.921325088,1.850774498
7.128855167,1.557723999,0.744989753,1.386995316,2.214784367
7.138823167,1.597951651,0.519332945,1.914320111,2.547111634
7.148791167,1.492992878,0.114532933,2.466735601,2.885642052
7.158759167,1.124022365,-0.657938242,2.994285107,3.265279821
7.168727167,-0.282686591,-2.550730944,3.455738544,4.304447577
7.178695167,-1.819187999,-3.647948027,3.524659395,5.3888954
7.188663167,-2.283435583,-3.079586983,2.992915154,4.86368946
7.198631167,-1.197149992,-2.145920277,2.146424294,3.262710405
7.208599167,0.192074478,-1.335474372,1.188097119,1.797765048
7.218567167,1.1958673,-0.047338795,0.385259807,1.257284645
7.228535167,1.665949702,1.94175303,-0.139659554,2.562283753
7.238503167,1.571490884,3.980148554,-0.376424402,4.295679392
7.248471167,1.359181404,5.301482201,-0.221001178,5.477401677
7.258439167,1.377769709,5.394224167,0.197209924,5.570888213
7.268406667,1.257612586,4.093429089,0.624232292,4.327518582
7.278374667,0.964998841,2.010208368,0.552398086,2.297238362
7.288342667,0.748967588,0.081726119,-0.035713095,0.75425926
7.298310667,0.694046557,-1.053644896,-0.563779831,1.381924704
7.308278667,0.685191214,-1.698638439,-0.896025896,2.039049277
7.318246667,0.494278282,-1.935221195,-0.988997638,2.228790798
7.328214667,0.067216836,-1.667195797,-0.834938228,1.865792532
7.338182667,-0.392843187,-1.135805249,-0.461742759,1.287472605
7.348150667,-0.648741901,-0.605225801,-0.09221673,0.892002382
7.358118667,-0.772621751,-0.12927334,0.17632392,0.802960828
7.368086667,-0.867313266,0.203538746,0.386252403,0.971005273
7.378054667,-0.964104533,0.355657965,0.540244341,1.160971183
7.388022667,-1.006159186,0.282615662,0.647003353,1.229162828
7.397990667,-0.922333539,0.013306705,0.715620816,1.16747136
7.407958667,-0.704585731,-0.304585904,0.788642287,1.100531818
7.417926667,-0.420241892,-0.511868775,0.894297838,1.112825914
7.427894667,-0.119226545,-0.566428304,1.007993579,1.162371304
7.437862667,0.155921146,-0.562749147,1.094065905,1.240152495
7.447830667,0.357359052,-0.550043285,1.123713493,1.301147617
7.457798667,0.446409285,-0.562572122,1.094029427,1.308689814
7.467766667,0.435823888,-0.579473197,1.010618567,1.243817324
7.477734667,0.389555991,-0.614508986,0.904442787,1.160772122
7.487702667,0.351311564,-0.652561963,0.786388993,1.080585295
7.497670667,0.345010519,-0.664044201,0.70879221,1.030714973
7.507638667,0.404474497,-0.703721464,0.653780818,1.042234559
7.517606667,0.691878557,-0.940013587,0.555431604,1.292604251
7.527574667,1.061712384,-1.158550739,0.455321789,1.636090136
7.537542667,1.365282655,-1.219237208,0.485258937,1.893676935
7.547510667,1.563380599,-1.104211688,0.600456715,2.005988688
7.557478667,1.623649836,-0.836513937,0.705270231,1.957907161
7.567446667,1.534557223,-0.489196628,0.807463527,1.801714894
7.577414667,1.324811459,-0.163000405,0.899236321,1.609447264
7.587382667,1.078318477,0.020585187,0.980013132,1.457264638
7.597350667,0.889653683,-0.046102498,1.061430573,1.385728681
7.607318667,0.861990035,-0.391102433,1.154031754,1.492574025
7.617286667,1.022699833,-0.931055963,1.250286341,1.864402341
7.627254667,1.385378122,-1.440749884,1.346482158,2.409988998
7.637222667,1.935964584,-1.657473922,1.428306699,2.921513084
7.647190667,2.336352825,-1.504144788,1.405941606,3.114107876
7.657158667,2.328418016,-1.165770769,1.279700279,2.901410821
7.667126667,1.950859308,-0.782689273,1.132671237,2.387760179
7.677094667,1.379045367,-0.3970052,1.014639616,1.757518934
7.687062667,0.833214939,-0.035498563,0.941275001,1.257579385
7.697030667,0.460828841,0.286836356,0.899699092,1.050760092
7.706998667,0.273913831,0.556569874,0.901563168,1.094355955
7.716966667,0.217703566,0.728776813,0.939378202,1.208694292
7.726934667,0.202226326,0.771296382,0.967828453,1.253987843
7.736902667,0.142375514,0.734618008,0.958666146,1.216131236
7.746870667,0.049230929,0.722452939,0.908175468,1.161526846
7.756838667,-0.031704668,0.86257726,0.822033644,1.191966453
7.766806667,-0.091417685,1.213110328,0.750513256,1.42942786
7.776774667,-0.123653121,1.614220142,0.732233047,1.776840454
7.786742667,-0.088551044,1.778175235,0.700402617,1.913194261
7.796710667,0.044715136,1.625396371,0.665702939,1.757006889
7.806678667,0.256013274,1.221247196,0.656071186,1.409757749
7.816646667,0.468434989,0.707281649,0.6496346,1.068505397
7.826614667,0.577974677,0.220107689,0.595536768,0.858583814
7.836582667,0.493182003,-0.004669228,0.405464798,0.638476306
7.846550667,0.023058586,0.186369658,-0.050943211,0.194577898
7.856518667,-0.744520903,0.60152024,-0.51711756,1.087910173
7.866486667,-1.383579016,0.923384666,-0.782928228,1.838452269
7.876454667,-1.718334794,1.029178262,-0.986547709,2.232746905
7.886422667,-1.803647041,0.942811668,-1.211577177,2.368534515
7.896390667,-1.742622852,0.760602713,-1.455784202,2.394693829
7.906358667,-1.636659265,0.487268597,-1.648352504,2.373425838
7.916326667,-1.562660098,0.178126171,-1.78492856,2.378992535
7.926294667,-1.609274149,-0.078596748,-1.944254875,2.525087673
7.936262667,-1.77401197,-0.16075474,-2.149581194,2.791712712
7.946230667,-1.971352935,-0.031806536,-2.368683577,3.081867281
7.956198667,-2.07817173,0.285621226,-2.567425251,3.315426012
7.966166667,-2.071367264,0.688663304,-2.690523148,3.464640572
7.976134667,-2.004275322,1.160013556,-2.750991821,3.595929229
7.986102667,-1.939310551,1.632309914,-2.829516888,3.798884953
7.996070667,-1.89097178,2.032806635,-2.941335917,4.044692085
8.006038667,-1.792901158,2.220794916,-3.0535326,4.179771042
8.016006667,-1.547526479,2.034776688,-3.07407093,3.998132871
8.025974667,-1.202538848,1.604750872,-2.941587687,3.560093139
8.035942667,-0.795846522,1.237581134,-2.628745317,3.012520654
8.045910667,-0.360257238,1.065361142,-2.187121391,2.459325034
8.055878667,0.010874486,1.108000755,-1.748140574,2.069729304
8.065846667,0.211965784,1.211550117,-1.399950743,1.863503491
8.075814667,0.21196045,1.182374954,-1.261760712,1.742118784
8.085782667,0.063058473,0.876221597,-1.301548123,1.570276465
8.095750667,-0.139237627,0.37345621,-1.340163112,1.398175176
8.105718667,-0.850883543,-1.261509418,-1.57707274,2.191476042
8.115686667,-0.99752754,-2.001021385,-1.736325502,2.830896329
8.125654667,-0.892118633,-2.415357351,-2.101699114,3.323697633
8.135622667,-0.285927236,-1.194058657,-1.710864544,2.105846136
8.145590667,0.051652137,-0.188968226,-1.25492692,1.270125391
8.155558667,0.425380468,-0.065818056,-1.065333247,1.149006304
8.165526667,0.033277526,-1.513498068,-1.386152506,2.052608722
8.175494667,0.062688418,-0.972646534,-0.939617157,1.353828468
8.185462667,0.266568422,-0.725745678,-0.629426241,0.996966853
8.195430667,0.479177356,-1.182413101,-0.451499909,1.353352817
8.205398667,0.550506175,-1.417189002,-0.332596213,1.556310366
8.215366667,0.594192386,-1.622821212,-0.150995001,1.734765911
8.225334667,0.562969744,-1.277870536,0.010594811,1.396424108
8.235302667,0.495133698,-0.587717772,0.095998392,0.774458036
8.245270667,0.478937566,-0.016388908,0.137407437,0.498528427
8.255238667,0.593095005,0.21426481,0.215219676,0.666326198
8.265206958,0.782835662,0.24440904,0.389574826,0.907929511
8.275174958,1.009472609,0.200156093,0.681271613,1.234191403
8.285142958,1.187541485,0.110175237,1.130699039,1.643433502
8.295110958,1.252560735,-0.111270599,1.637027025,2.064254592
8.305078958,1.18783927,-0.516632259,2.036227465,2.413315833
8.315046958,0.901152134,-1.20073688,2.352336168,2.790578734
8.325014958,0.12981458,-2.041348934,2.609684944,3.315782382
8.334982958,-0.836989343,-2.347122669,2.619976044,3.615772456
8.344950958,-1.271652937,-1.612049222,2.178721905,2.993765693
8.354918958,-0.721601188,-0.671100199,1.541297913,1.829394164
8.364886958,0.194612101,-0.103738919,0.900880277,0.927480947
8.374854958,0.887430787,0.601290643,0.440873563,1.159074345
8.384822958,1.226516724,1.837717175,0.107931361,2.212057158
8.394790958,1.220551014,3.38075757,-0.100855142,3.595752812
8.404758958,1.054991722,4.276553631,-0.00120965,4.404761055
8.414726958,0.959999681,3.999743223,0.247081906,4.120751716
8.424694958,0.953158975,2.718127966,0.520480573,2.927051707
8.434662958,0.854989529,0.877527118,0.597088218,1.362928933
8.444630958,0.700576723,-0.506982327,0.277368575,0.90816967
8.454598958,0.594937146,-1.075240135,-0.018995441,1.229004631
8.464566958,0.559558332,-1.406300306,-0.210335225,1.528079509
8.474534958,0.476147115,-1.839152098,-0.332256347,1.928624068
8.484502958,0.163669348,-2.07795167,-0.301840991,2.106128861
8.494470958,-0.287362814,-1.784305811,-0.103953212,1.810284752
8.504438958,-0.581616521,-1.256238222,0.135574684,1.390968275
8.514406958,-0.701465726,-0.800155342,0.303844392,1.106627376
8.524374958,-0.795620024,-0.495511919,0.415201098,1.025151324
8.534342958,-0.883166909,-0.354518056,0.479079425,1.06545011
8.544310958,-0.90562737,-0.345511317,0.497603625,1.089563386
8.554278958,-0.8468045,-0.439929157,0.494097292,1.074591857
8.564246958,-0.681939125,-0.542275369,0.492660999,1.00090879
8.574214958,-0.437771738,-0.590090513,0.516299486,0.898006719
8.584182958,-0.196532622,-0.521561861,0.572027624,0.798666043
8.594150958,0.051515259,-0.356243432,0.66287446,0.754298187
8.604118958,0.237131178,-0.190498292,0.744889021,0.804599558
8.614086958,0.31673494,-0.078716896,0.795508265,0.859855088
8.624054958,0.302436322,-0.034247831,0.807766199,0.863207319
8.634022958,0.236279666,-0.07566718,0.78333199,0.821682792
8.643990958,0.202314496,-0.183162466,0.722299993,0.772137892
8.653958958,0.253411233,-0.313356131,0.694511771,0.802966947
8.663926958,0.395881295,-0.511987567,0.685881019,0.943019639
8.673894958,0.734306455,-0.976794899,0.612813771,1.367068016
8.683862958,1.121815205,-1.458396196,0.512397468,1.909958111
8.693830958,1.41555655,-1.734364629,0.469799697,2.287473009
8.703798958,1.574912786,-1.803119183,0.514694273,2.448775054
8.713766958,1.604469538,-1.711312294,0.581820071,2.416904396
8.723734958,1.527036309,-1.515749335,0.622434556,2.239812652
8.733702958,1.375887513,-1.244864821,0.668749332,1.97230336
8.743670958,1.198496461,-0.958380938,0.724970341,1.69719468
8.753638958,1.057832003,-0.721201181,0.75516206,1.48640823
8.763606958,0.970776916,-0.518526375,0.812031269,1.367725193
8.773574958,0.913526177,-0.329477608,0.944445729,1.354645085
8.783542958,0.876436472,-0.213726878,1.012489915,1.35608108
8.793510958,0.939756036,-0.179544404,1.033748865,1.408550431
8.803478958,1.157962322,-0.110013969,1.045453548,1.563954262
8.813446958,1.373438239,-0.002517065,1.027204752,1.715076831
8.823414958,1.417279124,0.093659796,0.96330893,1.716221538
8.833382958,1.284766436,0.154919431,0.88906002,1.57004858
8.843350958,1.053402305,0.202457041,0.8682307,1.380025296
8.853318958,0.839137733,0.283907682,0.923452377,1.279656204
